doy,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7,site_id
216,23.16483864417443,23.068438212076824,22.871745720887795,22.5296751169058,22.05981068733411,21.5608827150785,21.146028029613007,20.856581761286808,20.384060248350487,19.224984193459534,17.174520443647335,15.56154718154516,14.588601405803974,13.672219325334598,12.902209502000074,120020150
217,22.89476203918457,22.794481864342323,22.59733253870255,22.26381463270921,21.832229271913185,21.387981268075798,21.00956119635166,20.74638171073718,20.371301064124474,19.296625504126915,17.262721624129856,15.605749814938276,14.611397034082657,13.697026497278458,12.93493398030599,120020150
218,22.614641874264446,22.493581967476086,22.25923127394456,21.91720047975198,21.53761682754908,21.186364540686974,20.890929002028244,20.687508020645534,20.39838071969839,19.390042182726738,17.406316659389397,15.737540147243402,14.721384806510729,13.791330753228603,13.00532309214274,120020150
219,22.462848907861954,22.32515701880822,22.081658779046474,21.75560383918958,21.425219853719074,21.11760026980669,20.869395525027546,20.701514708690155,20.437156970684345,19.48500205308963,17.559284430283768,15.894810749934269,14.868055759332119,13.947179867671085,13.14390133588742,120020150
220,22.44717514820588,22.295071088350735,22.044179622943584,21.713849189953926,21.382986753414837,21.082139381995567,20.844940919142502,20.684281275822567,20.43655351492075,19.52600075648381,17.63627634292994,15.948000981257511,14.915552188188602,14.010276305369842,13.187433022719164,120020150
221,22.54015511732835,22.385329466599686,22.134414134881435,21.80848023830316,21.45637076940292,21.137742604964817,20.89392803876828,20.725554833045372,20.450986275306114,19.571967320564465,17.72089060758933,15.976898731329502,14.92561516394982,14.022254136892466,13.168137917151817,120020150
222,22.681168678479317,22.5276858990009,22.267128039629032,21.90954100779998,21.50199479323167,21.15610836713742,20.90667396936661,20.729088318653595,20.460962735689602,19.61990393125094,17.798071127671463,16.03235283876077,14.952614661974785,14.036856724665714,13.159494473383976,120020150
223,22.641108537331604,22.481322802030125,22.21793331244053,21.83185763236804,21.39864853100899,21.030145107171474,20.76674544505584,20.597599518604767,20.37012828924717,19.57273987012032,17.889740797189567,16.109516608409393,15.004738978850536,14.062068450145233,13.162060933235365,120020150
224,22.369064331054688,22.21181248395871,21.95375422942333,21.614296595255535,21.22041394160344,20.88784071115347,20.640106788048378,20.46578749632224,20.26200661292443,19.583591143290203,17.995472761300896,16.21239226903671,15.08000740638146,14.118197123209635,13.208337930532602,120020150
225,22.146729249220627,21.987561201437927,21.73759876153408,21.40205466441619,21.03272433158679,20.721056987077763,20.500860874469463,20.36171754201253,20.173002805465305,19.5462983693832,18.008862788860615,16.228096692990032,15.069615046183268,14.09289338038518,13.188911633613783,120020150
226,22.105364823952698,21.961162518232296,21.735370146922577,21.40874461638622,21.043849651630108,20.740688226161858,20.520323973435623,20.384298618023212,20.210417967576248,19.580696057050655,18.05421347495837,16.26012980632293,15.084051132202148,14.088852466681065,13.192487203157865,120020150
227,22.060609817504883,21.900669342432266,21.668556946974533,21.367541435437325,21.051837529891575,20.770217015193058,20.567700361594177,20.426631829677483,20.24293376237918,19.648064124278534,18.111575297820263,16.31834621918507,15.109164653680264,14.08397112137232,13.180431072528545,120020150
228,22.101483809642303,21.92718046139448,21.675947189331055,21.374873919364735,21.08215547219301,20.833975327320587,20.65270619514661,20.52671941121419,20.355893599681366,19.78476069523738,18.28289222717285,16.475235670040814,15.252910858545548,14.218447489616198,13.311538256131685,120020150
229,22.16030512100611,21.997524848351112,21.744308471679688,21.444301165067234,21.145221025515827,20.90582456344213,20.72807370699369,20.603212845631134,20.439749399820965,19.841206917395958,18.371622134477665,16.574230022919483,15.351712691478241,14.311746401664537,13.392779007936136,120020150
230,22.025498952621067,21.86598890255659,21.617266337076824,21.30829410063915,21.018392660678963,20.772893758920524,20.592351815639397,20.46241373893542,20.298938262156952,19.743271754338192,18.312292808141464,16.589015667255108,15.39181523445325,14.359748938144781,13.459044480935122,120020150
231,21.613607944586338,21.463715235392254,21.24537854316907,20.957472581129807,20.689390818277996,20.466760684282352,20.31730974637545,20.204760575905823,20.055833278558193,19.531410412910656,18.202881715236565,16.51920590033898,15.354204055590507,14.3756835154998,13.517081456306654,120020150
232,21.246129256028397,21.118993416810646,20.91876044640174,20.68996077317458,20.461040888077175,20.28246253576034,20.137964737720978,20.036759645510944,19.914833362285908,19.414161046346027,18.127966954157902,16.44011025551038,15.283089588849972,14.310125448764898,13.470472360268618,120020150
233,21.081654670910957,20.943790020086826,20.755590512202335,20.534474690755207,20.315822234520546,20.12408630664532,19.978210742657,19.867576501308342,19.73362230643248,19.245841075212528,18.03876395103259,16.39455641233004,15.255456606547037,14.260203068072979,13.41099770863851,120020150
234,20.946909146431164,20.825514010893993,20.644089014102253,20.453159283369015,20.277670909196903,20.124125676277355,20.00523097698505,19.89402577815912,19.752791502536873,19.261336082067245,18.083324212294357,16.42942391909086,15.26292316730206,14.256111951974722,13.426290952242338,120020150
235,20.906454355288776,20.79066225198599,20.617511920439892,20.44222345107641,20.27863037891877,20.137806232158955,20.025823299701397,19.91747058966221,19.773063366229717,19.291771081777718,18.16553118290045,16.549531056330753,15.357032971504408,14.351469528980743,13.534619991595928,120020150
236,20.80114809672038,20.662460669493065,20.49065589904785,20.318798823234363,20.160525713211452,20.031780805343235,19.917188693315556,19.814093687595467,19.688711802164715,19.230545728634564,18.146221258701424,16.577954023312298,15.380678739303198,14.384914349286984,13.57779140961476,120020150
237,20.791388193766277,20.654661031869743,20.474095148917957,20.27862974313589,20.121700091239735,19.998299623147034,19.885810998769905,19.782900370084324,19.660830668914013,19.174586027096478,18.055885950724285,16.537677104656513,15.339845339457193,14.355689562284029,13.561209629743527,120020150
238,21.07145216526129,20.912983992160896,20.688586773016514,20.442110110551884,20.23073785732954,20.083754025972805,19.977205716646633,19.884095289768318,19.763563131674744,19.259972132169285,18.128460517296425,16.578015816517365,15.391783005151993,14.411427351144644,13.617303628187914,120020150
239,21.53372299976838,21.353507408728966,21.06474935091459,20.73500757951003,20.441074811495266,20.224071771670612,20.06062370691544,19.93499093177991,19.79397871555426,19.274530777564415,18.19992214594132,16.64662529872014,15.452933727166592,14.473694312266815,13.673785111843012,120020150
240,21.6686341212346,21.516041095440205,21.240762466039413,20.90611091026893,20.596580456464718,20.346215419280224,20.150710423787434,20.005215864915115,19.845321264022434,19.3158905567267,18.25410901583158,16.734222998985878,15.554180512061485,14.569177211859287,13.77105275178567,120020150
241,21.39373647249662,21.29078909067007,21.083536881666916,20.814986400115185,20.549880785819813,20.33197481204302,20.15844472249349,20.014960606892902,19.84642596122546,19.316465646792683,18.30271909175775,16.789652188618977,15.602420317821014,14.623707844660832,13.821382033519257,120020150
242,21.017198856060322,20.917962489983974,20.76246031736716,20.565190975482647,20.37127264952048,20.188489327063927,20.04416764088166,19.910623110257664,19.754931083092323,19.23181162125025,18.25735742617876,16.795039372566418,15.62158396305182,14.631978034973145,13.844381259037899,120020150
243,20.765052159627277,20.668555186345028,20.528104928823616,20.358266047942333,20.182606428097454,20.015162247877853,19.86535522265312,19.742887448041866,19.60441892574995,19.144333986135628,18.18323905651386,16.794078631278797,15.640314982487606,14.643191215319511,13.857669928135016,120020150
244,20.579803222265,20.490000749245667,20.36289904667781,20.192706963954826,20.030534108479817,19.880761953500603,19.74245770772298,19.618272634652946,19.439686604035206,18.997829143817608,18.112906553806404,16.79082109989264,15.664429713518192,14.66925080617269,13.879528143467047,120020150
245,20.332323172153572,20.258406027769432,20.152535658616287,20.01894696553548,19.88480015290089,19.76123291406876,19.649101795294346,19.51281513311924,19.321300702217297,18.867374028915012,17.9556458791097,16.7453832137279,15.662445068359375,14.688565767728365,13.90139836531419,120020150
246,20.22255535614796,20.133576221955128,20.003127024723934,19.866060501489883,19.71882834801307,19.592089090591823,19.465318826528694,19.327202234512722,19.116953287369167,18.697332308842586,17.819220958611904,16.678214880136345,15.64267310118064,14.697946866353353,13.926621803870567,120020150
247,19.987225361359425,19.90594257452549,19.784190446902546,19.64324770218287,19.505301744509968,19.37674219180376,19.26178100781563,19.109547932942707,18.90798414670504,18.462898401113655,17.655718656686638,16.58078565353002,15.612734427818886,14.713229570633326,13.947406597626514,120020150
248,19.81561147249662,19.71540465721717,19.584503271640877,19.445349326500526,19.328678131103516,19.20378968654535,19.077269847576435,18.91249047792875,18.68286937322372,18.268224104856834,17.499160570976063,16.45149834950765,15.535913883111416,14.680124722994291,13.935046000358385,120020150
249,19.776555330325397,19.67367047529954,19.542997237963554,19.399953206380207,19.278242893708057,19.164851604363857,19.040148221529446,18.87211868090507,18.632197380065918,18.21748701731364,17.38431015992776,16.40253000992995,15.534986936129057,14.681275930160131,13.937321834075146,120020150
250,19.834679261232033,19.735623433039738,19.60655963115203,19.461636738899426,19.305563119741585,19.159265762720352,19.027473058456028,18.828315001267654,18.563461743868313,18.10427893125094,17.286256667895195,16.361560308016262,15.53227556668795,14.673849056928585,13.935897264725122,120020150
251,19.78394645299667,19.68926449311085,19.550148939475037,19.39431033990322,19.23709377875695,19.085711723718887,18.944596315041565,18.7508333890866,18.49408621665759,18.042558449965256,17.30303311959291,16.352869645143166,15.558880952688364,14.713903427124023,13.974129896897535,120020150
252,19.409321662707207,19.322732362991726,19.1989318162967,19.061222174228767,18.924148437304375,18.80859609750601,18.7016325486012,18.501648756173942,18.264998533786873,17.870267207805927,17.134777680421486,16.27283712533804,15.503846706488194,14.68693672082363,13.958684261028584,120020150
253,18.888148503425793,18.812567490797775,18.70434660789294,18.594818897736378,18.477691356952374,18.369480230869392,18.24872021797376,18.104898575024727,17.890607491517677,17.566943193093323,16.916280428568523,16.099775509956554,15.385523453736917,14.603623781448755,13.902513332856007,120020150
254,18.551621803870567,18.44706672277206,18.332300406235916,18.204248697329792,18.090400866973095,17.9848755078438,17.85689214559702,17.722289990156124,17.528072944054237,17.237693664355156,16.62900193532308,15.8398926563752,15.144276032081017,14.393592712206718,13.720267026852339,120020150
255,18.420929737580128,18.293786146701912,18.155789497571114,18.033254647866272,17.913710178473057,17.796544075012207,17.67005199041122,17.511393229166668,17.33951064867851,17.10054825513791,16.545304053869003,15.760417057917667,15.091627781207745,14.379338337824894,13.73507798023713,120020150
256,18.341690625899876,18.196744160774426,18.03647897182367,17.906245549519856,17.781428801707733,17.648871837518154,17.494827490586502,17.307899964161408,17.135544483478252,16.880866735409466,16.346301396687824,15.596228012671837,14.949787800128643,14.299853129264635,13.694158578530336,120020150
257,18.27944139333872,18.12718616387783,17.94929629105788,17.794719427059857,17.64271464714637,17.485233600323017,17.31761717184996,17.13191746442746,16.928000474587463,16.641331159151516,16.105465962336613,15.418422307723608,14.813705175350874,14.198765265635956,13.613384442451673,120020150
258,17.98652754074488,17.834047928834572,17.670320535317444,17.51734997675969,17.36663908836169,17.19236205174373,17.04030550443209,16.826970296028332,16.615913464472843,16.323098647288788,15.792057526417267,15.145584595509064,14.590492566426596,14.026977098905123,13.48837030850924,120020150
259,17.602727621029583,17.471823814587715,17.330027042291103,17.195913192553398,17.03743665646284,16.88086854494535,16.720725181775215,16.528380956405247,16.301423635238255,15.960928061069586,15.45659686357547,14.898396858802208,14.380840497139173,13.81630454919277,13.281880818880522,120020150
260,17.326903905623997,17.247667434888008,17.122595444703713,16.988787430983322,16.83522138840113,16.6655999208108,16.50613642961551,16.32649294535319,16.094089190165203,15.75095729338817,15.327691567249786,14.757957385136532,14.261789493071728,13.707006576733711,13.165192163907564,120020150
261,17.22552827688364,17.128959802480843,17.016169865926106,16.88465712620662,16.745053755931366,16.55564684745593,16.381416981036846,16.195370038350422,15.991995053413588,15.690641134213179,15.300710580287836,14.772613843282064,14.28810041378706,13.737638057806553,13.210378206693209,120020150
262,17.15230024777926,17.0319339067508,16.879589325342423,16.722929465465057,16.56097666422526,16.372329051677998,16.201495415125137,16.027108216897034,15.835971514383951,15.59806576753274,15.223227525368715,14.746914276709923,14.308112951425406,13.780527212680914,13.28253408578726,120020150
263,16.801674500489845,16.700647989908855,16.55693824474628,16.399914692609737,16.235771839435284,16.09669751387376,15.91697558378562,15.743387197836851,15.560585828927847,15.336455663045248,14.984434959215996,14.54523886167086,14.108291381444687,13.586354451301771,13.111600533509867,120020150
264,16.3720515813583,16.25264989412748,16.09302889995086,15.930055862818008,15.767460065010267,15.627430108877329,15.464167008033165,15.287278957856007,15.120795641189966,14.937480608622232,14.618373063894419,14.250928903237368,13.849676719078651,13.336340464078463,12.892858700874525,120020150
265,15.902462372413048,15.768680963760767,15.61902254055708,15.454403901711489,15.273821830749512,15.120575220156939,14.952444198804024,14.794463744530312,14.635036786397299,14.452436178158491,14.225471741113907,13.905440085973495,13.56691746833997,13.12273854475755,12.7253966209216,120020150
266,15.4266203611325,15.289290085816996,15.140228687188564,14.938165640219664,14.766875389294746,14.58951553931603,14.425515003693409,14.254363011091183,14.094460829710348,13.92692695519863,13.709176723773663,13.466887009449493,13.194560417762169,12.829094397716034,12.494571147820889,120020150
267,15.087938284262632,14.938950318556566,14.74719524383545,14.52156120691544,14.297938640301044,14.09118439601018,13.907251480298164,13.724461800012833,13.573318090194311,13.397974527799166,13.20667909964537,13.001738377106495,12.789462920946953,12.490341626680815,12.208654464819492,120020150
268,14.863007594377567,14.72530929858868,14.494846417353703,14.246509136297764,14.000120603121244,13.783901630303799,13.602507591247559,13.431346281980856,13.258066055102226,13.098565810765976,12.885255177815756,12.675533588115986,12.454465034680489,12.164924670488407,11.87934154119247,120020150
269,14.607887365879156,14.46148385757055,14.253334143222906,14.04522357842861,13.834775411165678,13.645604598216522,13.463338974194649,13.301162328475561,13.131953288347294,12.949038627820137,12.763960153628618,12.568981072841547,12.32104257436899,12.02228159782214,11.74728060991336,120020150
270,14.535136198386168,14.399066509344639,14.221810683225973,14.01706803150666,13.805266551482372,13.60613492818979,13.444331120222042,13.239905626345903,13.06131128164438,12.88980281047332,12.72147305806478,12.488698482513428,12.20504643366887,11.898506201230562,11.621368775000938,120020150
271,14.323368414854391,14.17028718116956,14.015173129546337,13.806521880321014,13.620495673937675,13.424935194162222,13.239922645764473,13.07215781089587,12.87187639872233,12.72303285354223,12.522913578229073,12.246523734850761,11.983445179768097,11.701822647681603,11.450962017744015,120020150
272,13.935475985209147,13.809734980265299,13.655356089274088,13.474508847945776,13.294028551150591,13.144818330422426,12.960208110320263,12.780872418330265,12.645199555617113,12.459847120138315,12.274830695910332,12.004590486868834,11.724049176925268,11.452815789442797,11.204653201959072,120020150
273,13.635368787325346,13.493848605033678,13.31956428136581,13.147081546294384,12.97486442174667,12.814170959668282,12.636540657434708,12.484836382743639,12.32734479659643,12.17072288806622,11.94557707126324,11.678417621514736,11.419271200131147,11.182257505563589,10.931913216908773,120020150
274,13.372777107434395,13.224320558401255,13.047874572949532,12.841382638002054,12.661968695811737,12.489848479246481,12.341635410602276,12.209640331757374,12.073018367473896,11.910379715454884,11.737565272893661,11.510665477850498,11.290527979532877,11.065994482774,10.821352273989946,120020150
275,13.058916140825321,12.928702183258839,12.749684553879957,12.553442343687399,12.350940802158453,12.193501154581705,12.046359160007574,11.940899641085894,11.808566765907484,11.669769103710468,11.507273918543106,11.34252897898356,11.144540114280504,10.905341466267904,10.66659010373629,120020150
276,12.720851140144545,12.590973389454376,12.44393539428711,12.222625610155937,12.036941112616123,11.888011149871044,11.747213437007023,11.609848731603378,11.470690666100918,11.371297775170742,11.19760120832003,11.002293635637333,10.81269481854561,10.608785983843681,10.399718247927153,120020150
277,12.443162685785538,12.30539173957629,12.125681216900166,11.89860104291867,11.718726549393091,11.58399437635373,11.447547900371063,11.345434641226744,11.197254926730425,11.044180747790215,10.84171081200624,10.618503937354454,10.406006874182285,10.206624984741211,10.019992253719233,120020150
278,12.04877352103209,11.927113447433863,11.738092777056572,11.556914390661778,11.398907747024145,11.28562715726021,11.186282903720171,11.07026385038327,10.918365674141127,10.764886611547226,10.55575219178811,10.37767158410488,10.18015692784236,9.972108804262602,9.793263728802021,120020150
279,11.669476411281488,11.554941030649038,11.406234533358843,11.268431003277119,11.122283556522467,11.003681708604862,10.890673881922012,10.76199677051642,10.609558056562374,10.432211460211338,10.235040676899445,10.043072138077173,9.86327935487796,9.68512619458712,9.518523790897467,120020150
280,11.404636554228954,11.275911502349071,11.119380559676733,10.991966907794659,10.840869365594326,10.711407905969864,10.578889651176256,10.453403692979078,10.296527691376514,10.142280774238783,9.953702400892208,9.749508185264391,9.570419788360596,9.36394855303642,9.18439300243671,120020150
281,11.233624861790585,11.084507367549799,10.95457343566112,10.804555562826303,10.660340101290972,10.52622529787895,10.362703225551508,10.215711349096054,10.107487116104517,9.92021022698818,9.745768791589981,9.575759166326279,9.413436009333683,9.224350379063534,9.025990400558863,120020150
282,11.11863629023234,11.021168097471579,10.904901577876164,10.763383767543695,10.618046748332489,10.46681083777012,10.318289292164337,10.158837330647003,10.01809549331665,9.852480558248667,9.667645050929142,9.47880439269237,9.292243126111153,9.085711894891201,8.888784860953306,120020150
283,10.964725995675112,10.89374512892503,10.784372757642696,10.648444725916935,10.47800803795839,10.315282210325583,10.153972833584517,9.993420759836832,9.831008312029716,9.649819325178097,9.467519307747866,9.255367755889893,9.056472741640532,8.827859389476288,8.60771967814519,120020150
284,10.76504766024076,10.716881519708878,10.621916074019213,10.501935445345365,10.366490474114052,10.186285593570807,10.039133291978102,9.847125407976982,9.661422668359219,9.463169220166328,9.237027094914364,9.005259354909262,8.78888432184855,8.54009932738084,8.297526029440073,120020150
285,10.604334256587885,10.542715769547682,10.47473195882944,10.356514148223095,10.228649029364952,10.065457087296705,9.876790731381147,9.68979141039726,9.481489034799429,9.302805423736572,9.079420322026962,8.859628322796944,8.669819892981113,8.44259535960662,8.180944185990553,120020150
286,10.514232501005514,10.414350142845741,10.32238081174019,10.227468013763428,10.084614851535894,9.91858440790421,9.72325492516542,9.520067288325382,9.319452139047476,9.093304597414457,8.90552169848711,8.712084574577135,8.521076544737204,8.286723039089106,8.0339142481486,120020150
287,10.252403785020878,10.161138241107647,10.039502498431084,9.944434997362968,9.810891836117476,9.66283424084003,9.519951429122534,9.33119290914291,9.106160738529303,8.877983154394688,8.700522178258652,8.5214398090656,8.31337462938749,8.058622115697617,7.748722534913283,120020150
288,9.821967283884684,9.754894501123673,9.646833811050806,9.556590716044107,9.44212622520251,9.325849924332056,9.17424176289485,9.018375677940172,8.815692278055044,8.615337005028358,8.450817902882894,8.265483416043795,8.05151276710706,7.769120901058882,7.437078818296775,120020150
289,9.456011869968512,9.348877943479097,9.271971225738525,9.18338725505731,9.11003033320109,8.985182652106651,8.845891059973301,8.648855918493027,8.46093913836357,8.276669942415678,8.12579110952524,7.9547163645426435,7.76083578207554,7.478015435047639,7.16781498835637,120020150
290,9.214088207636124,9.12552785873413,9.060695293622139,8.98766334240253,8.908756684034298,8.78231613452618,8.656057162162584,8.467939156752367,8.26724196703006,8.08916499064519,7.9196043748122,7.7456446916629105,7.556456859295185,7.306291127816225,7.001396876115066,120020150
291,9.194981685051552,9.104762737567608,9.037967510712452,8.96623349801088,8.867045426980043,8.753869716937725,8.578203800397041,8.384921660790077,8.166353824811104,7.96912161509196,7.775310601943579,7.594093958536784,7.383257798659495,7.116687811337984,6.801777044932048,120020150
292,9.030463255368746,8.947192742274357,8.885175900581556,8.793173728845058,8.696479980762188,8.564986277849247,8.401585933489677,8.192653081355951,7.984102102426382,7.766676315894494,7.576272316468068,7.3899137912652435,7.175392621602768,6.918632195546077,6.584510387518467,120020150
293,8.75222651163737,8.69620856260642,8.615200507335175,8.544318847167187,8.44395856368236,8.309101349268204,8.155652388548239,7.947199576940292,7.728606407458965,7.5292295309213495,7.323408640347994,7.115977006080823,6.893522439858852,6.613855890738658,6.268877182251368,120020150
294,8.457433187044584,8.407547449454283,8.346641247089092,8.284239658942589,8.193748865372095,8.0631225781563,7.9047884329771385,7.7048169282766485,7.492378736153627,7.291108314807598,7.076138777610583,6.843226940203936,6.5695827435224485,6.23704346938011,5.838820384098933,120020150
295,8.23587591220171,8.183998181269718,8.128965597886305,8.073101459405361,7.982782779595791,7.864162506201328,7.703988637679663,7.5104097708677635,7.3141303062438965,7.1117784059964695,6.90588526848035,6.659097365843944,6.350748490064572,5.9369217921526,5.4960102790441265,120020150
296,8.077072131328094,8.04072457093459,7.996524028289012,7.9384535031440935,7.854399228707338,7.745092550913493,7.589714160332313,7.430888518308982,7.22566730548174,7.022589084429619,6.817691142742451,6.56740375665518,6.231352451520088,5.7662802170484495,5.298496545889439,120020150
297,8.036693218426826,7.963309422517434,7.894254818940774,7.822182056231377,7.738190284142127,7.6318685458256645,7.516502918341221,7.366503409850291,7.200526665418576,7.010199717986278,6.815362612406413,6.580982318291297,6.232301626449976,5.759044809219165,5.299557166221814,120020150
298,8.066778048490866,7.973595900413318,7.866505891848833,7.779095319601206,7.680646517337897,7.582834683931791,7.459677097124931,7.325958313086094,7.175564558078081,7.024163221701597,6.833393720480112,6.597131655766414,6.233334810305864,5.733058501512576,5.238183360833388,120020150
299,7.93911982805301,7.8661011182344875,7.758857812636938,7.674770917647924,7.589108149210612,7.49093607144478,7.37910087292011,7.251767794291179,7.10020602055085,6.931043441479023,6.7585667463449335,6.509407599767049,6.113146023872571,5.589533784450629,5.055836069278228,120020150
300,7.8144957224528,7.757075603191669,7.689053449875269,7.609097554133489,7.522891325828357,7.420061221489539,7.306824561877129,7.159407603435027,7.009380988585643,6.839518620417668,6.655042526049492,6.391917509910388,6.004847061939729,5.448629409838945,4.8754307092764435,120020150
301,7.759920597076416,7.719602181361272,7.6628803595518455,7.588605452806521,7.488587623987442,7.378710074302478,7.248827127309946,7.09440671480619,6.945272176693647,6.762059370676677,6.569514323503543,6.286667799338316,5.848549243731377,5.247881623414846,4.619826717254443,120020150
302,7.487574907449575,7.453216381562062,7.39634763277494,7.304943586007143,7.203190387823643,7.08599084462875,6.968397079369961,6.832787794944568,6.698222686082889,6.543797933138334,6.360618896973439,6.090580267783923,5.651347539363763,5.041328735840627,4.427189793342199,120020150
303,7.294103781382243,7.2585422442509575,7.192296517200959,7.083445646823981,6.963056111947084,6.837030484126164,6.69068203216944,6.555891416011712,6.418765838329609,6.266426135332156,6.08481676150591,5.82931864567292,5.395938555399577,4.788307147148328,4.180243492126465,120020150
304,7.156708521720691,7.122423673287416,7.052822015224359,6.95715245222434,6.824579177758633,6.712684753613594,6.562245637942583,6.414548287024865,6.281320254007976,6.125272298470522,5.939668948833759,5.667150986500276,5.227930912604699,4.619173028530219,4.035069367824456,120020150
305,7.059093536474766,7.011733800936968,6.921987484662961,6.806517442067464,6.675881654788286,6.539376002091628,6.403188632084773,6.2546551410968485,6.107396688216772,5.967375046167618,5.777921627729367,5.483409465887608,5.0212351603385725,4.389863350452521,3.841526055947328,120020150
306,6.8706069726210375,6.800998504345234,6.716787937359932,6.582359937521128,6.464358207507011,6.329013763329922,6.2086226634490185,6.0776011026822605,5.95109520203028,5.826154647729336,5.657132674486209,5.3597645331651735,4.884706057035006,4.2627473427699165,3.6894046618388248,120020150
307,6.5867752295274,6.537927321898631,6.456143366984832,6.335827766320644,6.23238101372352,6.109341743664864,6.020642574016865,5.897835535880847,5.795592846014561,5.679367420000908,5.530629989428398,5.263471743999383,4.791523847824488,4.143009959123074,3.529362819133661,120020150
308,6.328474998474121,6.281182007911878,6.18947085356101,6.0645156518006935,5.945015039199438,5.828301588694255,5.732653507819543,5.627329349517822,5.5222560075613165,5.426279043539976,5.286306210053273,5.028384734422732,4.531098054005549,3.8392105805568204,3.169567259458395,120020150
309,6.137609591850867,6.094284766759628,6.016321536822197,5.909836891369942,5.796986274230174,5.681495898809189,5.598567608075264,5.5027241095518455,5.4059672600183735,5.303317803602952,5.146199642083584,4.8522874269730005,4.266986840810532,3.4751686545518727,2.778409072986016,120020150
310,6.016199674361792,5.962362313881899,5.893116095127204,5.782438107025929,5.67767298527253,5.569337147932786,5.485347760029328,5.390682538350423,5.291905011886206,5.197063604990642,5.066119230710543,4.766375003716885,4.132189591725667,3.2994859371429834,2.6010475235107617,120020150
311,6.031402428944905,5.974322881454077,5.88500696573502,5.782663516509227,5.668953907795442,5.558106263478597,5.453245407495743,5.3412544299394655,5.251198389591315,5.159741646204239,5.040514028989351,4.769634638077173,4.11490569359217,3.2648510810656424,2.568266382584205,120020150
312,5.965547023675381,5.908557855165922,5.830940784552158,5.7368214925130205,5.6153980035048265,5.494699502602602,5.368666263727041,5.270843273554092,5.1785014898349075,5.08864067762326,4.9544854530921345,4.67479194738926,4.033855890616392,3.205248099107009,2.520690302054087,120020150
313,5.795276165008545,5.744867606040759,5.68340646303617,5.590400108924279,5.471080669989953,5.3552093505859375,5.245467907343155,5.157992949852576,5.079480293469551,5.004589362022204,4.883266094403389,4.599841325710981,3.9142137246254163,3.041855099873665,2.351321895917257,120020150
314,5.674078782399495,5.624063650767009,5.547605453393398,5.44646508877094,5.3230881690979,5.203576051271879,5.106764891208747,5.023155175722563,4.95280672953679,4.884087574787629,4.775368274786533,4.496197242003221,3.799884386551686,2.8871454978600526,2.142825554578732,120020150
315,5.400142889756423,5.352053813445262,5.277165522942176,5.1832912762959795,5.08536785076826,4.992566756713084,4.918919220948831,4.864524291111873,4.816665172576904,4.7591507373712005,4.662583400041629,4.372174470852583,3.6553807778236194,2.752382905055315,2.0359996251570873,120020150
316,5.175360594040308,5.125037743495061,5.054871143438877,4.978629185603215,4.89913594417083,4.831183873690092,4.776659720983261,4.730808612627861,4.691919620220478,4.644002070793738,4.564672139974741,4.282162195596939,3.488251093106392,2.5832643845142464,1.878661226003598,120020150
317,4.947058029663869,4.904177966790321,4.866760541231204,4.834093717428354,4.788542833083715,4.7380822377327165,4.701606188064966,4.668112008999556,4.636318793663611,4.60004186630249,4.524494085556421,4.243630470373692,3.45800432180747,2.5256953621521974,1.8176658627314446,120020150
318,4.871735227413667,4.827643895760561,4.787983674269456,4.74574812864646,4.696197778750689,4.6578569779029255,4.628679776803041,4.606914813701923,4.58637381822635,4.5536573605659685,4.484366808182154,4.225196459354499,3.4378789571615367,2.481758997990535,1.7770464741266692,120020150
319,4.659706421387502,4.625209967295329,4.605470058245537,4.604513168334961,4.576086093217898,4.541723960485214,4.51411430652325,4.4946412062033625,4.472342014312744,4.447650603758983,4.392555774786533,4.179462781319251,3.401351207341903,2.4493397993919177,1.7633593663191185,120020150
320,4.397210518519084,4.413059525000743,4.481929164666396,4.554956839634822,4.538748239859556,4.502019026340583,4.471987039614946,4.446849859677828,4.424532413482666,4.40833410849938,4.370342144599328,4.1899746259053545,3.4636907149583864,2.555980336971772,1.9427580390221033,120020150
321,4.826835699570485,4.7756757613940115,4.732004740299323,4.688913748814509,4.645669924907195,4.597359058184502,4.561845204769036,4.530807923047971,4.5097497548812475,4.484035394130609,4.437301880274063,4.226870304498917,3.3782286185484667,2.3728166008606935,1.7281632576233301,120020150
322,4.859670672661219,4.80913785023567,4.771306581986257,4.757362121190781,4.6948047417860765,4.642575484055739,4.600455540877122,4.5693876926715555,4.54034143839127,4.513255412761982,4.464549969404172,4.2695297461289625,3.4509073159633536,2.4562674974783874,1.827604536826794,120020150
323,4.87906133211576,4.838773201673459,4.78702433904012,4.73796568161402,4.699589900481395,4.6582584870167265,4.627005809392685,4.596336450332251,4.568567104828664,4.536123153490898,4.490336185846573,4.286468065701998,3.3656535882216234,2.2642883092929154,1.6139798011535254,120020150
324,4.865318564268259,4.8218059448095465,4.772033746425922,4.730172414046067,4.688009249858367,4.655070732801389,4.6222686889844065,4.5892823048127,4.567620754241943,4.541394514915271,4.510529212462596,4.324147041027363,3.3881693803347073,2.3519218197235694,1.724611370991438,120020150
