date,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5,temp_7
1980-01-19,4.578028678894043,4.5017499923706055,4.431573867797852,4.368098258972168,4.312310218811035,4.265536785125732,4.229338645935059,4.227099895477295,4.205409049987793,4.202902793884277,4.19570255279541,4.0194878578186035,2.5768017768859863,2.2803895473480225,1.888441562652588
1980-01-20,4.726747035980225,4.64932107925415,4.577602386474609,4.512082099914551,4.453572750091553,4.403290271759033,4.362843990325928,4.339717864990234,4.3341450691223145,4.32107400894165,4.319364547729492,4.159384250640869,2.9565043449401855,2.709804058074951,2.36173415184021
1980-01-21,4.652070999145508,4.576430797576904,4.506513595581055,4.4424662590026855,4.384765148162842,4.334258556365967,4.29208517074585,4.2595038414001465,4.237826824188232,4.232017993927002,4.228622913360596,4.045867443084717,2.810997486114502,2.5628809928894043,2.2273783683776855
1980-01-22,4.543323516845703,4.498140335083008,4.453601837158203,4.414650917053223,4.38254451751709,4.368015289306641,4.3585309982299805,4.349883079528809,4.343313694000244,4.339358806610107,4.337012767791748,4.196937084197998,2.059738874435425,1.6994850635528564,1.2393972873687744
1980-01-23,4.933575630187988,4.921168804168701,4.882708549499512,4.868175029754639,4.839998722076416,4.825358867645264,4.807196617126465,4.795996189117432,4.785670280456543,4.779707908630371,4.77633810043335,4.639215469360352,2.9283342361450195,2.628358840942383,2.22556734085083
1980-01-24,4.8579230308532715,4.80078649520874,4.746752738952637,4.697661399841309,4.67910099029541,4.655666351318359,4.635786533355713,4.623213768005371,4.607621192932129,4.602879524230957,4.597055912017822,4.42274808883667,2.9445087909698486,2.686546802520752,2.3532466888427734
1980-01-25,4.868959426879883,4.818390369415283,4.771866798400879,4.730618476867676,4.695871353149414,4.668789386749268,4.660119533538818,4.650298118591309,4.647697925567627,4.6408371925354,4.640203475952148,4.379199028015137,2.730405330657959,2.4122180938720703,2.003926992416382
1980-01-26,4.9047980308532715,4.850735187530518,4.80032205581665,4.755106449127197,4.716800212860107,4.7073822021484375,4.6872029304504395,4.681593894958496,4.667991638183594,4.6650071144104,4.660411357879639,4.436388969421387,3.0328242778778076,2.7649288177490234,2.3768906593322754
1980-01-27,4.942807674407959,4.902524471282959,4.86733865737915,4.850796222686768,4.838095188140869,4.8243865966796875,4.815566062927246,4.805201530456543,4.800469398498535,4.79493522644043,4.793437957763672,4.549350261688232,3.1366991996765137,2.887653350830078,2.512697696685791
1980-01-28,4.926970481872559,4.882304668426514,4.841663837432861,4.8060102462768555,4.792889595031738,4.776492118835449,4.764636516571045,4.754452705383301,4.745858669281006,4.741284370422363,4.73817253112793,4.4978532791137695,3.033174514770508,2.790752649307251,2.4339585304260254
1980-01-29,4.950441360473633,4.887814998626709,4.828193187713623,4.773437023162842,4.725698471069336,4.687239170074463,4.680541038513184,4.660094738006592,4.6568193435668945,4.645696640014648,4.6446452140808105,4.427883148193359,3.136831760406494,2.9152309894561768,2.5849475860595703
1980-01-30,5.081760406494141,5.013885498046875,4.947330474853516,4.883794784545898,4.825257778167725,4.773794651031494,4.731302261352539,4.6992292404174805,4.678454399108887,4.671759605407715,4.669436931610107,4.467785835266113,3.440189838409424,3.2453856468200684,2.943221092224121
1980-01-31,5.071260452270508,5.004175186157227,4.938199043273926,4.874574661254883,4.81470251083374,4.760027885437012,4.711878299713135,4.671289920806885,4.6389384269714355,4.615251064300537,4.600094318389893,4.401539325714111,3.398066520690918,3.1971163749694824,2.899963855743408
1980-02-01,5.024987697601318,4.9765400886535645,4.928775310516357,4.882694244384766,4.839548110961914,4.800670623779297,4.767245769500732,4.74009370803833,4.719593048095703,4.7058024406433105,4.69821310043335,4.49732780456543,3.114105701446533,2.8820207118988037,2.5724081993103027
1980-02-02,5.0516510009765625,4.986693859100342,4.922754287719727,4.861850738525391,4.806313514709473,4.758451461791992,4.720147132873535,4.692524433135986,4.675839424133301,4.6730217933654785,4.669688701629639,4.510746955871582,3.062865972518921,2.832498550415039,2.533015727996826
1980-02-03,4.951828479766846,4.869993686676025,4.7901082038879395,4.714578628540039,4.645859718322754,4.586114883422852,4.536858081817627,4.498704433441162,4.471371650695801,4.454010963439941,4.445450305938721,4.318397045135498,3.214865207672119,3.009622097015381,2.726451873779297
1980-02-04,4.892887592315674,4.816660404205322,4.740147113800049,4.665038108825684,4.593399524688721,4.527495861053467,4.469442367553711,4.420762062072754,4.382053852081299,4.3529953956604,4.332444667816162,4.186051368713379,3.147766590118408,2.9338207244873047,2.63193678855896
1980-02-05,4.778824329376221,4.752040386199951,4.728505611419678,4.707951068878174,4.689934730529785,4.673791885375977,4.6585774421691895,4.643022060394287,4.625658988952637,4.605257987976074,4.581180572509766,4.375372409820557,2.4513049125671387,2.179081439971924,1.8309946060180664
1980-02-06,4.683268070220947,4.6165595054626465,4.553948879241943,4.49751615524292,4.44976806640625,4.446903228759766,4.413310527801514,4.411787986755371,4.390401363372803,4.389832496643066,4.382472515106201,4.348469257354736,2.5689358711242676,2.35707950592041,2.089672327041626
1980-02-07,4.647392749786377,4.592794418334961,4.541783809661865,4.495992183685303,4.461886405944824,4.457318305969238,4.428678512573242,4.427735328674316,4.4090352058410645,4.408972263336182,4.406610488891602,4.402537822723389,2.44465970993042,2.204177141189575,1.943917155265808
1980-02-08,4.581936359405518,4.570328712463379,4.558553218841553,4.533827781677246,4.529414653778076,4.495475769042969,4.494774341583252,4.468204498291016,4.467451095581055,4.451253890991211,4.450490951538086,4.445115089416504,2.098503351211548,1.8288291692733765,1.5805134773254395
1980-02-09,4.615586757659912,4.60530424118042,4.577060222625732,4.5706706047058105,4.564672470092773,4.533745765686035,4.53027868270874,4.505775451660156,4.503966331481934,4.488121032714844,4.487405776977539,4.481905937194824,1.8944493532180786,1.5895609855651855,1.3360551595687866
1980-02-10,4.592636585235596,4.537990570068359,4.5200676918029785,4.456335544586182,4.408381938934326,4.403609275817871,4.373166561126709,4.363866329193115,4.346755027770996,4.3384928703308105,4.3310370445251465,4.327798843383789,1.6795581579208374,1.338927984237671,1.0382287502288818
1980-02-11,4.620521068572998,4.555514812469482,4.547425746917725,4.501884937286377,4.459598064422607,4.453233242034912,4.428454399108887,4.426273822784424,4.408200740814209,4.40788459777832,4.3984527587890625,4.3983869552612305,1.8679771423339844,1.540557622909546,1.2415937185287476
1980-02-12,4.6497578620910645,4.5989508628845215,4.594707489013672,4.585217475891113,4.558928489685059,4.536093235015869,4.527924060821533,4.5028462409973145,4.5022478103637695,4.485528945922852,4.483269214630127,4.478255271911621,2.0597879886627197,1.774890661239624,1.516493797302246
1980-02-13,4.636167049407959,4.625132083892822,4.604319095611572,4.5650715827941895,4.560284614562988,4.521093845367432,4.511590957641602,4.488619804382324,4.475626468658447,4.46531343460083,4.456709861755371,4.453861236572266,2.31817626953125,2.0618529319763184,1.8315696716308594
1980-02-14,4.7986836433410645,4.734958648681641,4.676877975463867,4.626206874847412,4.624847412109375,4.613143444061279,4.584904670715332,4.577744483947754,4.554940223693848,4.5483832359313965,4.538036823272705,4.535510063171387,2.8411006927490234,2.607813835144043,2.3840508460998535
1980-02-15,4.823080062866211,4.7845964431762695,4.749737739562988,4.718794822692871,4.6922783851623535,4.674379825592041,4.670899868011475,4.655470848083496,4.654551982879639,4.64683198928833,4.6460161209106445,4.62149715423584,2.692634105682373,2.4268722534179688,2.1712095737457275
1980-02-16,4.840190410614014,4.79810905456543,4.760683536529541,4.7494964599609375,4.7288432121276855,4.7152533531188965,4.703690528869629,4.695282936096191,4.69221830368042,4.686456680297852,4.680047035217285,4.67829704284668,2.5866246223449707,2.2978153228759766,2.0063741207122803
1980-02-17,4.879444122314453,4.81314754486084,4.750183582305908,4.692335605621338,4.6417436599731445,4.600677967071533,4.582050323486328,4.571093559265137,4.559778213500977,4.554208755493164,4.550442218780518,4.537482738494873,2.987178325653076,2.7435126304626465,2.4756407737731934
1980-02-18,4.756182670593262,4.709389686584473,4.665448188781738,4.624444961547852,4.58689546585083,4.553576469421387,4.525146007537842,4.5018229484558105,4.483496189117432,4.470242500305176,4.46272087097168,4.3971357345581055,2.607269763946533,2.3381764888763428,2.066765308380127
1980-02-19,4.389387607574463,4.383128643035889,4.368154048919678,4.352391242980957,4.348719120025635,4.322543621063232,4.320508003234863,4.300270080566406,4.299159049987793,4.286289215087891,4.285763263702393,4.281341552734375,1.853572130203247,1.5793249607086182,1.3372929096221924
1980-02-20,4.352996349334717,4.316102504730225,4.238683223724365,4.167282581329346,4.1031341552734375,4.048249244689941,4.00465726852417,3.9755849838256836,3.973681926727295,3.957200050354004,3.9557013511657715,3.9504003524780273,1.1894519329071045,0.8979650139808655,0.6792995929718018
1980-02-21,4.718225955963135,4.7169575691223145,4.644534587860107,4.576286315917969,4.510345935821533,4.44644832611084,4.386544704437256,4.333271026611328,4.28880500793457,4.2545976638793945,4.231630325317383,4.220703125,0.8838363289833069,0.5408595204353333,0.35276514291763306
1980-02-22,5.02437162399292,5.015430450439453,4.887058258056641,4.76943826675415,4.662990093231201,4.568836212158203,4.4886393547058105,4.423679828643799,4.374402046203613,4.340602874755859,4.321813106536865,4.317512035369873,1.1300933361053467,0.7313125729560852,0.47486889362335205
1980-02-23,4.931755542755127,4.914224147796631,4.8214335441589355,4.729541778564453,4.653712272644043,4.59264612197876,4.546112537384033,4.51381778717041,4.502722263336182,4.494775295257568,4.4904584884643555,4.4874796867370605,1.4016553163528442,1.0272802114486694,0.8030569553375244
1980-02-24,5.110170364379883,5.033710956573486,5.012674808502197,4.932435512542725,4.867617130279541,4.816338062286377,4.777842044830322,4.751457214355469,4.7378644943237305,4.735934257507324,4.7305989265441895,4.729546546936035,1.7413556575775146,1.3432843685150146,1.097783088684082
1980-02-25,5.248898029327393,5.168883323669434,5.152187347412109,5.1067214012146,5.0735626220703125,5.062089920043945,5.050411224365234,5.032863140106201,5.031824588775635,5.018875598907471,5.0172247886657715,5.0132856369018555,2.5215179920196533,2.1185011863708496,1.8038438558578491
1980-02-26,4.854461669921875,4.834536552429199,4.817236423492432,4.787310600280762,4.784777641296387,4.758008003234863,4.753765106201172,4.739592552185059,4.738167762756348,4.733431816101074,4.7266621589660645,4.724750518798828,2.8070998191833496,2.4743716716766357,2.173354148864746
1980-02-27,4.9037299156188965,4.8760457038879395,4.851541519165039,4.830382823944092,4.816164970397949,4.813091278076172,4.800568580627441,4.8003034591674805,4.792412281036377,4.79188871383667,4.789510726928711,4.7187957763671875,2.7472472190856934,2.3839917182922363,2.060154438018799
1980-02-28,5.0552473068237305,5.018856525421143,4.984354496002197,4.9525041580200195,4.924639701843262,4.9075541496276855,4.902343273162842,4.8891520500183105,4.886937618255615,4.879724025726318,4.879216194152832,4.8508806228637695,2.9836087226867676,2.6204817295074463,2.2926149368286133
1980-02-29,5.186223030090332,5.1273884773254395,5.0708160400390625,5.018383979797363,4.972236633300781,4.934394359588623,4.906269073486328,4.897913932800293,4.888453960418701,4.884243011474609,4.88106107711792,4.869369983673096,3.4463672637939453,3.15667724609375,2.868828296661377
1980-03-01,5.223964214324951,5.165012836456299,5.10579252243042,5.047680377960205,4.992377758026123,4.94154691696167,4.896359443664551,4.8573102951049805,4.824521064758301,4.798198223114014,4.778578281402588,4.735779285430908,3.705646514892578,3.465059280395508,3.1889796257019043
1980-03-02,5.102044582366943,5.052867889404297,5.0024847984313965,4.951188564300537,4.899771690368652,4.849192142486572,4.80010461807251,4.752622604370117,4.706575870513916,4.661920547485352,4.618703842163086,4.55366325378418,3.2717485427856445,2.963663339614868,2.6419670581817627
1980-03-03,4.868768692016602,4.810805320739746,4.753597259521484,4.698025703430176,4.645552158355713,4.597745895385742,4.5557146072387695,4.519791603088379,4.489752292633057,4.465261936187744,4.446019649505615,4.414296627044678,2.8444583415985107,2.474174976348877,2.1800036430358887
1980-03-04,4.89991569519043,4.8641557693481445,4.831122398376465,4.801884651184082,4.77780818939209,4.759945869445801,4.748418807983398,4.744621276855469,4.742249965667725,4.740814685821533,4.740018844604492,4.7324395179748535,2.5666708946228027,2.0321364402770996,1.7313876152038574
1980-03-05,5.112807273864746,5.085393905639648,5.080750942230225,5.0683698654174805,5.051647663116455,5.037109375,5.026678085327148,5.0139241218566895,5.007523536682129,4.999129295349121,4.995917320251465,4.993027687072754,2.9354844093322754,2.3462910652160645,1.9852213859558105
1980-03-06,5.018858909606934,4.960310459136963,4.904034614562988,4.851207256317139,4.803600311279297,4.763144016265869,4.731323719024658,4.708841800689697,4.701996326446533,4.699580669403076,4.695876598358154,4.692644119262695,3.206238269805908,2.7854294776916504,2.4164347648620605
1980-03-07,5.029249668121338,4.960324764251709,4.891753673553467,4.824472427368164,4.7601165771484375,4.700531482696533,4.647186279296875,4.6008830070495605,4.5620245933532715,4.531119346618652,4.509016990661621,4.489208698272705,3.322378158569336,2.9266366958618164,2.578052282333374
1980-03-08,4.992166519165039,4.923161029815674,4.854672908782959,4.787899494171143,4.724424839019775,4.665765762329102,4.612884998321533,4.566039085388184,4.525203227996826,4.490677833557129,4.463372707366943,4.4407429695129395,3.246951103210449,2.686619281768799,2.340688705444336
1980-03-09,4.719016075134277,4.64965295791626,4.584436416625977,4.5235090255737305,4.467438697814941,4.4169816970825195,4.37274694442749,4.33506441116333,4.304267883300781,4.2811102867126465,4.2669219970703125,4.260116100311279,3.014892101287842,2.405911445617676,2.09116792678833
1980-03-10,4.659895420074463,4.648167610168457,4.608976364135742,4.565484046936035,4.516836643218994,4.465094089508057,4.414680004119873,4.370429992675781,4.33582878112793,4.312540054321289,4.3008646965026855,4.300405025482178,2.4181885719299316,1.4435678720474243,1.046037197113037
1980-03-11,5.185266017913818,5.169204235076904,5.134906768798828,5.120868682861328,5.109574794769287,5.099542617797852,5.091670513153076,5.084749221801758,5.079801082611084,5.07573938369751,5.073310375213623,5.071980953216553,3.341174602508545,2.3589160442352295,1.8468458652496338
1980-03-12,4.781771659851074,4.751127243041992,4.718151569366455,4.683897018432617,4.649912357330322,4.6181559562683105,4.603769779205322,4.590926647186279,4.589199542999268,4.570878982543945,4.565925121307373,4.56122350692749,2.5186665058135986,1.66909921169281,1.2619740962982178
1980-03-13,4.649459362030029,4.632853031158447,4.62732458114624,4.591132164001465,4.545290946960449,4.494963645935059,4.445412635803223,4.401127815246582,4.365297317504883,4.339694976806641,4.324815273284912,4.320136547088623,2.1480507850646973,0.6017863750457764,0.12237507104873657
1980-03-14,4.600879192352295,4.555025577545166,4.511025905609131,4.470193862915039,4.434248924255371,4.404860496520996,4.383142471313477,4.370349884033203,4.369345188140869,4.369325637817383,4.363063812255859,4.362884521484375,2.7557027339935303,1.5999504327774048,1.0923678874969482
1980-03-15,4.50462007522583,4.501867771148682,4.48560905456543,4.4734344482421875,4.462265968322754,4.451082706451416,4.444324016571045,4.4406633377075195,4.432515621185303,4.432422161102295,4.427621364593506,4.427311897277832,2.666630744934082,1.5162615776062012,0.8512142300605774
1980-03-16,4.532585144042969,4.478198051452637,4.396045684814453,4.316287517547607,4.2391357421875,4.165904998779297,4.098787307739258,4.0400567054748535,3.991696834564209,3.955453872680664,3.9329185485839844,3.925410270690918,2.309546947479248,0.6895080208778381,0.11012852191925049
1980-03-17,4.735188961029053,4.691352367401123,4.632160186767578,4.585077285766602,4.547699451446533,4.5190043449401855,4.518398761749268,4.498889446258545,4.498147010803223,4.487157821655273,4.4868083000183105,4.483259201049805,2.6502318382263184,0.8446080684661865,0.11160522699356079
1980-03-18,4.875334739685059,4.8647565841674805,4.83160924911499,4.811494827270508,4.789724349975586,4.7565813064575195,4.7516865730285645,4.72044563293457,4.718923091888428,4.699297904968262,4.697324275970459,4.691033840179443,3.484805107116699,2.040024757385254,1.158694863319397
1980-03-19,4.729959011077881,4.6826677322387695,4.637701511383057,4.605071067810059,4.5966033935546875,4.561336040496826,4.5602707862854,4.533852577209473,4.526376247406006,4.515594482421875,4.510165214538574,4.507373332977295,3.7243294715881348,2.0845985412597656,1.1334898471832275
1980-03-20,4.9502482414245605,4.885623931884766,4.828965663909912,4.787708282470703,4.755475044250488,4.728781223297119,4.707051753997803,4.690770626068115,4.680029392242432,4.677110195159912,4.674404621124268,4.673456192016602,4.309450149536133,2.2154431343078613,0.7678238153457642
1980-03-21,5.7696075439453125,5.708983898162842,5.60628080368042,5.512696266174316,5.428467273712158,5.3518476486206055,5.283414363861084,5.224031925201416,5.173335075378418,5.1301069259643555,5.093321800231934,5.084800720214844,5.062689781188965,2.8288025856018066,0.45647764205932617
1980-03-22,5.566135883331299,5.483246803283691,5.363508224487305,5.261256694793701,5.180168151855469,5.153120040893555,5.119100570678711,5.076842784881592,5.052416801452637,5.051309108734131,5.042113780975342,5.039248943328857,5.037126541137695,3.7289323806762695,1.3388317823410034
1980-03-23,4.927556991577148,4.8742218017578125,4.8053083419799805,4.781327724456787,4.7578125,4.753841400146484,4.736053943634033,4.720011234283447,4.716949462890625,4.702722072601318,4.701537609100342,4.696545124053955,4.6817731857299805,3.700578212738037,1.0637327432632446
1980-03-24,4.8169684410095215,4.785190105438232,4.753911018371582,4.743699073791504,4.72402286529541,4.715841293334961,4.697446346282959,4.684790134429932,4.676724910736084,4.666771411895752,4.663997650146484,4.660404682159424,4.596832752227783,3.843629837036133,1.00662100315094
1980-03-25,4.8087568283081055,4.758481502532959,4.710565090179443,4.677937984466553,4.666520118713379,4.635658264160156,4.628506660461426,4.625230312347412,4.600162029266357,4.599037170410156,4.58025598526001,4.579745292663574,4.573508262634277,4.107845783233643,1.4459564685821533
1980-03-26,4.846864223480225,4.827963352203369,4.807069301605225,4.782482147216797,4.754107475280762,4.723727226257324,4.69406795501709,4.6734619140625,4.668017387390137,4.650256156921387,4.648972034454346,4.641412258148193,4.634518623352051,4.195572853088379,1.0355250835418701
1980-03-27,4.955400466918945,4.913585662841797,4.909963607788086,4.879278659820557,4.879188537597656,4.874725818634033,4.87303352355957,4.864582538604736,4.859585762023926,4.856225490570068,4.855412483215332,4.852553844451904,4.833468914031982,4.351685047149658,0.48284846544265747
1980-03-28,5.066641807556152,5.036458969116211,5.002276420593262,4.949056625366211,4.914413928985596,4.893502235412598,4.880640029907227,4.870223045349121,4.856300354003906,4.833143711090088,4.797828674316406,4.752483367919922,4.703153610229492,4.488373279571533,0.5394235253334045
1980-03-29,5.245027542114258,5.227196216583252,5.121506690979004,5.02782678604126,4.955285549163818,4.899129390716553,4.853227615356445,4.820120334625244,4.811983108520508,4.770905494689941,4.7272725105285645,4.681195259094238,4.6357550621032715,4.5952301025390625,1.0995731353759766
1980-03-30,5.64007043838501,5.587194442749023,5.450636386871338,5.331425666809082,5.240873336791992,5.239441871643066,5.168632984161377,5.111228942871094,5.06087589263916,5.013919830322266,4.969707012176514,4.930026531219482,4.897795677185059,4.875395774841309,1.4515208005905151
1980-03-31,5.556699275970459,5.480191230773926,5.351863384246826,5.267071723937988,5.2462615966796875,5.168747425079346,5.111638069152832,5.065361499786377,5.02159309387207,4.975562572479248,4.927077293395996,4.879433631896973,4.836981296539307,4.802961826324463,1.7896651029586792
1980-04-01,5.194769382476807,5.192264080047607,5.163826942443848,5.153176784515381,5.114677429199219,5.1117377281188965,5.093930721282959,5.08601713180542,5.068345069885254,5.053389072418213,5.043909072875977,5.00459623336792,4.921359062194824,4.868448257446289,2.613624095916748
1980-04-02,5.258885860443115,5.239503860473633,5.232720851898193,5.1880998611450195,5.16467809677124,5.12908411026001,5.086451053619385,5.086446285247803,5.074479103088379,5.071387767791748,5.053668975830078,4.97212028503418,4.880882740020752,4.690604209899902,3.442544937133789
1980-04-03,5.629634857177734,5.620211124420166,5.588326454162598,5.551372051239014,5.5226898193359375,5.461529731750488,5.436084747314453,5.4197096824646,5.379327297210693,5.299149513244629,5.235637187957764,5.163703918457031,5.043934345245361,4.626953125,3.9672813415527344
1980-04-04,6.00566291809082,5.986512184143066,5.949378967285156,5.889325141906738,5.843842506408691,5.7351813316345215,5.72233247756958,5.602643966674805,5.555222988128662,5.462255954742432,5.376262187957764,5.214326858520508,5.195409774780273,4.526278972625732,4.5046234130859375
